IMG\center_2018_09_02_09_58_23_080.jpg,IMG\left_2018_09_02_09_58_23_080.jpg,IMG\right_2018_09_02_09_58_23_080.jpg,-0.45,1,0,30.15248
IMG\center_2018_09_02_09_58_23_151.jpg,IMG\left_2018_09_02_09_58_23_151.jpg,IMG\right_2018_09_02_09_58_23_151.jpg,-0.6000001,1,0,30.13332
IMG\center_2018_09_02_09_58_23_222.jpg,IMG\left_2018_09_02_09_58_23_222.jpg,IMG\right_2018_09_02_09_58_23_222.jpg,0,1,0,30.18533
IMG\center_2018_09_02_09_58_23_290.jpg,IMG\left_2018_09_02_09_58_23_290.jpg,IMG\right_2018_09_02_09_58_23_290.jpg,0,1,0,30.18895
IMG\center_2018_09_02_09_58_23_357.jpg,IMG\left_2018_09_02_09_58_23_357.jpg,IMG\right_2018_09_02_09_58_23_357.jpg,-0.15,1,0,30.18805
IMG\center_2018_09_02_09_58_23_426.jpg,IMG\left_2018_09_02_09_58_23_426.jpg,IMG\right_2018_09_02_09_58_23_426.jpg,0,1,0,30.18985
IMG\center_2018_09_02_09_58_23_496.jpg,IMG\left_2018_09_02_09_58_23_496.jpg,IMG\right_2018_09_02_09_58_23_496.jpg,0,1,0,30.19021
IMG\center_2018_09_02_09_58_23_566.jpg,IMG\left_2018_09_02_09_58_23_566.jpg,IMG\right_2018_09_02_09_58_23_566.jpg,0,1,0,30.19029
IMG\center_2018_09_02_09_58_23_637.jpg,IMG\left_2018_09_02_09_58_23_637.jpg,IMG\right_2018_09_02_09_58_23_637.jpg,0,1,0,30.19024
IMG\center_2018_09_02_09_58_23_706.jpg,IMG\left_2018_09_02_09_58_23_706.jpg,IMG\right_2018_09_02_09_58_23_706.jpg,0,1,0,30.19034
IMG\center_2018_09_02_09_58_23_777.jpg,IMG\left_2018_09_02_09_58_23_777.jpg,IMG\right_2018_09_02_09_58_23_777.jpg,0,1,0,30.1906
IMG\center_2018_09_02_09_58_23_848.jpg,IMG\left_2018_09_02_09_58_23_848.jpg,IMG\right_2018_09_02_09_58_23_848.jpg,0,1,0,30.19035
IMG\center_2018_09_02_09_58_23_918.jpg,IMG\left_2018_09_02_09_58_23_918.jpg,IMG\right_2018_09_02_09_58_23_918.jpg,0,1,0,30.18845
IMG\center_2018_09_02_09_58_23_988.jpg,IMG\left_2018_09_02_09_58_23_988.jpg,IMG\right_2018_09_02_09_58_23_988.jpg,0,1,0,30.19038
IMG\center_2018_09_02_09_58_24_057.jpg,IMG\left_2018_09_02_09_58_24_057.jpg,IMG\right_2018_09_02_09_58_24_057.jpg,0,1,0,30.19024
IMG\center_2018_09_02_09_58_24_124.jpg,IMG\left_2018_09_02_09_58_24_124.jpg,IMG\right_2018_09_02_09_58_24_124.jpg,0,1,0,30.19024
IMG\center_2018_09_02_09_58_24_194.jpg,IMG\left_2018_09_02_09_58_24_194.jpg,IMG\right_2018_09_02_09_58_24_194.jpg,0,1,0,30.19027
IMG\center_2018_09_02_09_58_24_264.jpg,IMG\left_2018_09_02_09_58_24_264.jpg,IMG\right_2018_09_02_09_58_24_264.jpg,0,1,0,30.19018
IMG\center_2018_09_02_09_58_24_332.jpg,IMG\left_2018_09_02_09_58_24_332.jpg,IMG\right_2018_09_02_09_58_24_332.jpg,-0.15,1,0,30.18437
IMG\center_2018_09_02_09_58_24_400.jpg,IMG\left_2018_09_02_09_58_24_400.jpg,IMG\right_2018_09_02_09_58_24_400.jpg,0,1,0,30.18456
IMG\center_2018_09_02_09_58_24_468.jpg,IMG\left_2018_09_02_09_58_24_468.jpg,IMG\right_2018_09_02_09_58_24_468.jpg,0,1,0,30.19012
IMG\center_2018_09_02_09_58_24_537.jpg,IMG\left_2018_09_02_09_58_24_537.jpg,IMG\right_2018_09_02_09_58_24_537.jpg,0,1,0,30.19015
IMG\center_2018_09_02_09_58_24_604.jpg,IMG\left_2018_09_02_09_58_24_604.jpg,IMG\right_2018_09_02_09_58_24_604.jpg,0,1,0,30.19023
IMG\center_2018_09_02_09_58_24_671.jpg,IMG\left_2018_09_02_09_58_24_671.jpg,IMG\right_2018_09_02_09_58_24_671.jpg,0,1,0,30.19025
IMG\center_2018_09_02_09_58_24_744.jpg,IMG\left_2018_09_02_09_58_24_744.jpg,IMG\right_2018_09_02_09_58_24_744.jpg,-0.15,1,0,30.18474
IMG\center_2018_09_02_09_58_24_816.jpg,IMG\left_2018_09_02_09_58_24_816.jpg,IMG\right_2018_09_02_09_58_24_816.jpg,-0.35,1,0,30.16399
IMG\center_2018_09_02_09_58_24_884.jpg,IMG\left_2018_09_02_09_58_24_884.jpg,IMG\right_2018_09_02_09_58_24_884.jpg,0,1,0,30.17945
IMG\center_2018_09_02_09_58_24_955.jpg,IMG\left_2018_09_02_09_58_24_955.jpg,IMG\right_2018_09_02_09_58_24_955.jpg,0,1,0,30.18876
IMG\center_2018_09_02_09_58_25_025.jpg,IMG\left_2018_09_02_09_58_25_025.jpg,IMG\right_2018_09_02_09_58_25_025.jpg,0,1,0,30.18984
IMG\center_2018_09_02_09_58_25_097.jpg,IMG\left_2018_09_02_09_58_25_097.jpg,IMG\right_2018_09_02_09_58_25_097.jpg,0,1,0,30.19024
IMG\center_2018_09_02_09_58_25_168.jpg,IMG\left_2018_09_02_09_58_25_168.jpg,IMG\right_2018_09_02_09_58_25_168.jpg,0,1,0,30.1901
IMG\center_2018_09_02_09_58_25_238.jpg,IMG\left_2018_09_02_09_58_25_238.jpg,IMG\right_2018_09_02_09_58_25_238.jpg,-0.1,1,0,30.18818
IMG\center_2018_09_02_09_58_25_304.jpg,IMG\left_2018_09_02_09_58_25_304.jpg,IMG\right_2018_09_02_09_58_25_304.jpg,-0.25,1,0,30.17545
IMG\center_2018_09_02_09_58_25_372.jpg,IMG\left_2018_09_02_09_58_25_372.jpg,IMG\right_2018_09_02_09_58_25_372.jpg,-0.4,1,0,30.15806
IMG\center_2018_09_02_09_58_25_442.jpg,IMG\left_2018_09_02_09_58_25_442.jpg,IMG\right_2018_09_02_09_58_25_442.jpg,0,1,0,30.18669
IMG\center_2018_09_02_09_58_25_512.jpg,IMG\left_2018_09_02_09_58_25_512.jpg,IMG\right_2018_09_02_09_58_25_512.jpg,0,1,0,30.18938
IMG\center_2018_09_02_09_58_25_581.jpg,IMG\left_2018_09_02_09_58_25_581.jpg,IMG\right_2018_09_02_09_58_25_581.jpg,0,1,0,30.19011
IMG\center_2018_09_02_09_58_25_653.jpg,IMG\left_2018_09_02_09_58_25_653.jpg,IMG\right_2018_09_02_09_58_25_653.jpg,0,1,0,30.19044
IMG\center_2018_09_02_09_58_25_724.jpg,IMG\left_2018_09_02_09_58_25_724.jpg,IMG\right_2018_09_02_09_58_25_724.jpg,0,1,0,30.19022
IMG\center_2018_09_02_09_58_25_798.jpg,IMG\left_2018_09_02_09_58_25_798.jpg,IMG\right_2018_09_02_09_58_25_798.jpg,-0.15,1,0,30.18441
IMG\center_2018_09_02_09_58_25_865.jpg,IMG\left_2018_09_02_09_58_25_865.jpg,IMG\right_2018_09_02_09_58_25_865.jpg,0,1,0,30.19083
IMG\center_2018_09_02_09_58_25_937.jpg,IMG\left_2018_09_02_09_58_25_937.jpg,IMG\right_2018_09_02_09_58_25_937.jpg,0,1,0,30.19017
IMG\center_2018_09_02_09_58_26_010.jpg,IMG\left_2018_09_02_09_58_26_010.jpg,IMG\right_2018_09_02_09_58_26_010.jpg,0,1,0,30.19001
IMG\center_2018_09_02_09_58_26_083.jpg,IMG\left_2018_09_02_09_58_26_083.jpg,IMG\right_2018_09_02_09_58_26_083.jpg,0,1,0,30.19002
IMG\center_2018_09_02_09_58_26_155.jpg,IMG\left_2018_09_02_09_58_26_155.jpg,IMG\right_2018_09_02_09_58_26_155.jpg,0,1,0,30.19012
IMG\center_2018_09_02_09_58_26_222.jpg,IMG\left_2018_09_02_09_58_26_222.jpg,IMG\right_2018_09_02_09_58_26_222.jpg,0,1,0,30.19013
IMG\center_2018_09_02_09_58_26_292.jpg,IMG\left_2018_09_02_09_58_26_292.jpg,IMG\right_2018_09_02_09_58_26_292.jpg,-0.05,1,0,30.1896
IMG\center_2018_09_02_09_58_26_359.jpg,IMG\left_2018_09_02_09_58_26_359.jpg,IMG\right_2018_09_02_09_58_26_359.jpg,0,1,0,30.18717
IMG\center_2018_09_02_09_58_26_429.jpg,IMG\left_2018_09_02_09_58_26_429.jpg,IMG\right_2018_09_02_09_58_26_429.jpg,0,1,0,30.19076
IMG\center_2018_09_02_09_58_26_501.jpg,IMG\left_2018_09_02_09_58_26_501.jpg,IMG\right_2018_09_02_09_58_26_501.jpg,0,1,0,30.18992
IMG\center_2018_09_02_09_58_26_572.jpg,IMG\left_2018_09_02_09_58_26_572.jpg,IMG\right_2018_09_02_09_58_26_572.jpg,0,1,0,30.19002
IMG\center_2018_09_02_09_58_26_643.jpg,IMG\left_2018_09_02_09_58_26_643.jpg,IMG\right_2018_09_02_09_58_26_643.jpg,-0.2,1,0,30.18051
IMG\center_2018_09_02_09_58_26_716.jpg,IMG\left_2018_09_02_09_58_26_716.jpg,IMG\right_2018_09_02_09_58_26_716.jpg,-0.4,1,0,30.15816
IMG\center_2018_09_02_09_58_26_785.jpg,IMG\left_2018_09_02_09_58_26_785.jpg,IMG\right_2018_09_02_09_58_26_785.jpg,0,1,0,30.17706
IMG\center_2018_09_02_09_58_26_854.jpg,IMG\left_2018_09_02_09_58_26_854.jpg,IMG\right_2018_09_02_09_58_26_854.jpg,0,1,0,30.1881
IMG\center_2018_09_02_09_58_26_925.jpg,IMG\left_2018_09_02_09_58_26_925.jpg,IMG\right_2018_09_02_09_58_26_925.jpg,0,1,0,30.18972
IMG\center_2018_09_02_09_58_26_996.jpg,IMG\left_2018_09_02_09_58_26_996.jpg,IMG\right_2018_09_02_09_58_26_996.jpg,0,1,0,30.19022
IMG\center_2018_09_02_09_58_27_065.jpg,IMG\left_2018_09_02_09_58_27_065.jpg,IMG\right_2018_09_02_09_58_27_065.jpg,0,1,0,30.19032
IMG\center_2018_09_02_09_58_27_134.jpg,IMG\left_2018_09_02_09_58_27_134.jpg,IMG\right_2018_09_02_09_58_27_134.jpg,0,1,0,30.19039
IMG\center_2018_09_02_09_58_27_203.jpg,IMG\left_2018_09_02_09_58_27_203.jpg,IMG\right_2018_09_02_09_58_27_203.jpg,-0.05,1,0,30.19043
IMG\center_2018_09_02_09_58_27_271.jpg,IMG\left_2018_09_02_09_58_27_271.jpg,IMG\right_2018_09_02_09_58_27_271.jpg,-0.2,1,0,30.1803
IMG\center_2018_09_02_09_58_27_339.jpg,IMG\left_2018_09_02_09_58_27_339.jpg,IMG\right_2018_09_02_09_58_27_339.jpg,0,1,0,30.18931
IMG\center_2018_09_02_09_58_27_410.jpg,IMG\left_2018_09_02_09_58_27_410.jpg,IMG\right_2018_09_02_09_58_27_410.jpg,0,1,0,30.191
IMG\center_2018_09_02_09_58_27_481.jpg,IMG\left_2018_09_02_09_58_27_481.jpg,IMG\right_2018_09_02_09_58_27_481.jpg,0,1,0,30.19007
IMG\center_2018_09_02_09_58_27_553.jpg,IMG\left_2018_09_02_09_58_27_553.jpg,IMG\right_2018_09_02_09_58_27_553.jpg,0,1,0,30.19023
IMG\center_2018_09_02_09_58_27_623.jpg,IMG\left_2018_09_02_09_58_27_623.jpg,IMG\right_2018_09_02_09_58_27_623.jpg,0,1,0,30.19028
IMG\center_2018_09_02_09_58_27_694.jpg,IMG\left_2018_09_02_09_58_27_694.jpg,IMG\right_2018_09_02_09_58_27_694.jpg,0,1,0,30.19023
IMG\center_2018_09_02_09_58_27_766.jpg,IMG\left_2018_09_02_09_58_27_766.jpg,IMG\right_2018_09_02_09_58_27_766.jpg,-0.05,1,0,30.1898
IMG\center_2018_09_02_09_58_27_832.jpg,IMG\left_2018_09_02_09_58_27_832.jpg,IMG\right_2018_09_02_09_58_27_832.jpg,-0.25,1,0,30.17529
IMG\center_2018_09_02_09_58_27_900.jpg,IMG\left_2018_09_02_09_58_27_900.jpg,IMG\right_2018_09_02_09_58_27_900.jpg,0,1,0,30.19055
IMG\center_2018_09_02_09_58_27_967.jpg,IMG\left_2018_09_02_09_58_27_967.jpg,IMG\right_2018_09_02_09_58_27_967.jpg,0,1,0,30.18984
IMG\center_2018_09_02_09_58_28_035.jpg,IMG\left_2018_09_02_09_58_28_035.jpg,IMG\right_2018_09_02_09_58_28_035.jpg,0,1,0,30.19002
IMG\center_2018_09_02_09_58_28_105.jpg,IMG\left_2018_09_02_09_58_28_105.jpg,IMG\right_2018_09_02_09_58_28_105.jpg,0,1,0,30.19024
IMG\center_2018_09_02_09_58_28_174.jpg,IMG\left_2018_09_02_09_58_28_174.jpg,IMG\right_2018_09_02_09_58_28_174.jpg,0,1,0,30.19036
IMG\center_2018_09_02_09_58_28_245.jpg,IMG\left_2018_09_02_09_58_28_245.jpg,IMG\right_2018_09_02_09_58_28_245.jpg,0,1,0,30.18996
IMG\center_2018_09_02_09_58_28_313.jpg,IMG\left_2018_09_02_09_58_28_313.jpg,IMG\right_2018_09_02_09_58_28_313.jpg,0,1,0,30.19017
IMG\center_2018_09_02_09_58_28_382.jpg,IMG\left_2018_09_02_09_58_28_382.jpg,IMG\right_2018_09_02_09_58_28_382.jpg,0,1,0,30.19025
IMG\center_2018_09_02_09_58_28_451.jpg,IMG\left_2018_09_02_09_58_28_451.jpg,IMG\right_2018_09_02_09_58_28_451.jpg,0,1,0,30.19025
IMG\center_2018_09_02_09_58_28_519.jpg,IMG\left_2018_09_02_09_58_28_519.jpg,IMG\right_2018_09_02_09_58_28_519.jpg,0,1,0,30.19024
IMG\center_2018_09_02_09_58_28_590.jpg,IMG\left_2018_09_02_09_58_28_590.jpg,IMG\right_2018_09_02_09_58_28_590.jpg,0,1,0,30.19027
IMG\center_2018_09_02_09_58_28_663.jpg,IMG\left_2018_09_02_09_58_28_663.jpg,IMG\right_2018_09_02_09_58_28_663.jpg,-0.1,1,0,30.18781
IMG\center_2018_09_02_09_58_28_736.jpg,IMG\left_2018_09_02_09_58_28_736.jpg,IMG\right_2018_09_02_09_58_28_736.jpg,0,1,0,30.18597
IMG\center_2018_09_02_09_58_28_807.jpg,IMG\left_2018_09_02_09_58_28_807.jpg,IMG\right_2018_09_02_09_58_28_807.jpg,0,1,0,30.19013
IMG\center_2018_09_02_09_58_28_876.jpg,IMG\left_2018_09_02_09_58_28_876.jpg,IMG\right_2018_09_02_09_58_28_876.jpg,0,1,0,30.19008
IMG\center_2018_09_02_09_58_28_947.jpg,IMG\left_2018_09_02_09_58_28_947.jpg,IMG\right_2018_09_02_09_58_28_947.jpg,-0.1,1,0,30.18855
IMG\center_2018_09_02_09_58_29_016.jpg,IMG\left_2018_09_02_09_58_29_016.jpg,IMG\right_2018_09_02_09_58_29_016.jpg,0,1,0,30.19064
IMG\center_2018_09_02_09_58_29_087.jpg,IMG\left_2018_09_02_09_58_29_087.jpg,IMG\right_2018_09_02_09_58_29_087.jpg,0,1,0,30.18978
IMG\center_2018_09_02_09_58_29_154.jpg,IMG\left_2018_09_02_09_58_29_154.jpg,IMG\right_2018_09_02_09_58_29_154.jpg,-0.05,1,0,30.18993
IMG\center_2018_09_02_09_58_29_222.jpg,IMG\left_2018_09_02_09_58_29_222.jpg,IMG\right_2018_09_02_09_58_29_222.jpg,-0.2,1,0,30.18127
IMG\center_2018_09_02_09_58_29_294.jpg,IMG\left_2018_09_02_09_58_29_294.jpg,IMG\right_2018_09_02_09_58_29_294.jpg,0,1,0,30.18936
IMG\center_2018_09_02_09_58_29_365.jpg,IMG\left_2018_09_02_09_58_29_365.jpg,IMG\right_2018_09_02_09_58_29_365.jpg,0,1,0,30.1902
IMG\center_2018_09_02_09_58_29_436.jpg,IMG\left_2018_09_02_09_58_29_436.jpg,IMG\right_2018_09_02_09_58_29_436.jpg,-0.05,1,0,30.19012
IMG\center_2018_09_02_09_58_29_505.jpg,IMG\left_2018_09_02_09_58_29_505.jpg,IMG\right_2018_09_02_09_58_29_505.jpg,-0.2,1,0,30.18152
IMG\center_2018_09_02_09_58_29_574.jpg,IMG\left_2018_09_02_09_58_29_574.jpg,IMG\right_2018_09_02_09_58_29_574.jpg,0,1,0,30.19033
IMG\center_2018_09_02_09_58_29_646.jpg,IMG\left_2018_09_02_09_58_29_646.jpg,IMG\right_2018_09_02_09_58_29_646.jpg,0,1,0,30.19042
IMG\center_2018_09_02_09_58_29_715.jpg,IMG\left_2018_09_02_09_58_29_715.jpg,IMG\right_2018_09_02_09_58_29_715.jpg,0,1,0,30.1901
IMG\center_2018_09_02_09_58_29_784.jpg,IMG\left_2018_09_02_09_58_29_784.jpg,IMG\right_2018_09_02_09_58_29_784.jpg,0,1,0,30.19036
IMG\center_2018_09_02_09_58_29_853.jpg,IMG\left_2018_09_02_09_58_29_853.jpg,IMG\right_2018_09_02_09_58_29_853.jpg,0,1,0,30.19045
IMG\center_2018_09_02_09_58_29_924.jpg,IMG\left_2018_09_02_09_58_29_924.jpg,IMG\right_2018_09_02_09_58_29_924.jpg,0,1,0,30.19078
IMG\center_2018_09_02_09_58_29_995.jpg,IMG\left_2018_09_02_09_58_29_995.jpg,IMG\right_2018_09_02_09_58_29_995.jpg,0,1,0,30.19029
IMG\center_2018_09_02_09_58_30_062.jpg,IMG\left_2018_09_02_09_58_30_062.jpg,IMG\right_2018_09_02_09_58_30_062.jpg,-0.1,1,0,30.18796
IMG\center_2018_09_02_09_58_30_134.jpg,IMG\left_2018_09_02_09_58_30_134.jpg,IMG\right_2018_09_02_09_58_30_134.jpg,0,1,0,30.19103
IMG\center_2018_09_02_09_58_30_204.jpg,IMG\left_2018_09_02_09_58_30_204.jpg,IMG\right_2018_09_02_09_58_30_204.jpg,0,1,0,30.19025
IMG\center_2018_09_02_09_58_30_275.jpg,IMG\left_2018_09_02_09_58_30_275.jpg,IMG\right_2018_09_02_09_58_30_275.jpg,0,1,0,30.19041
IMG\center_2018_09_02_09_58_30_347.jpg,IMG\left_2018_09_02_09_58_30_347.jpg,IMG\right_2018_09_02_09_58_30_347.jpg,0,1,0,30.19046
IMG\center_2018_09_02_09_58_30_418.jpg,IMG\left_2018_09_02_09_58_30_418.jpg,IMG\right_2018_09_02_09_58_30_418.jpg,0,1,0,30.19048
IMG\center_2018_09_02_09_58_30_487.jpg,IMG\left_2018_09_02_09_58_30_487.jpg,IMG\right_2018_09_02_09_58_30_487.jpg,0,1,0,30.19046
IMG\center_2018_09_02_09_58_30_554.jpg,IMG\left_2018_09_02_09_58_30_554.jpg,IMG\right_2018_09_02_09_58_30_554.jpg,0,1,0,30.1904
IMG\center_2018_09_02_09_58_30_622.jpg,IMG\left_2018_09_02_09_58_30_622.jpg,IMG\right_2018_09_02_09_58_30_622.jpg,0,1,0,30.19032
IMG\center_2018_09_02_09_58_30_694.jpg,IMG\left_2018_09_02_09_58_30_694.jpg,IMG\right_2018_09_02_09_58_30_694.jpg,0,1,0,30.19037
IMG\center_2018_09_02_09_58_30_761.jpg,IMG\left_2018_09_02_09_58_30_761.jpg,IMG\right_2018_09_02_09_58_30_761.jpg,-0.05,1,0,30.18987
IMG\center_2018_09_02_09_58_30_830.jpg,IMG\left_2018_09_02_09_58_30_830.jpg,IMG\right_2018_09_02_09_58_30_830.jpg,-0.2,1,0,30.17978
IMG\center_2018_09_02_09_58_30_897.jpg,IMG\left_2018_09_02_09_58_30_897.jpg,IMG\right_2018_09_02_09_58_30_897.jpg,0,1,0,30.18921
IMG\center_2018_09_02_09_58_30_969.jpg,IMG\left_2018_09_02_09_58_30_969.jpg,IMG\right_2018_09_02_09_58_30_969.jpg,0,1,0,30.19016
IMG\center_2018_09_02_09_58_31_042.jpg,IMG\left_2018_09_02_09_58_31_042.jpg,IMG\right_2018_09_02_09_58_31_042.jpg,0,1,0,30.1902
IMG\center_2018_09_02_09_58_31_114.jpg,IMG\left_2018_09_02_09_58_31_114.jpg,IMG\right_2018_09_02_09_58_31_114.jpg,0,1,0,30.19028
IMG\center_2018_09_02_09_58_31_183.jpg,IMG\left_2018_09_02_09_58_31_183.jpg,IMG\right_2018_09_02_09_58_31_183.jpg,0,1,0,30.19031
IMG\center_2018_09_02_09_58_31_255.jpg,IMG\left_2018_09_02_09_58_31_255.jpg,IMG\right_2018_09_02_09_58_31_255.jpg,0,1,0,30.1903
IMG\center_2018_09_02_09_58_31_322.jpg,IMG\left_2018_09_02_09_58_31_322.jpg,IMG\right_2018_09_02_09_58_31_322.jpg,0,1,0,30.1903
IMG\center_2018_09_02_09_58_31_392.jpg,IMG\left_2018_09_02_09_58_31_392.jpg,IMG\right_2018_09_02_09_58_31_392.jpg,0,1,0,30.19033
IMG\center_2018_09_02_09_58_31_459.jpg,IMG\left_2018_09_02_09_58_31_459.jpg,IMG\right_2018_09_02_09_58_31_459.jpg,0,1,0,30.19035
IMG\center_2018_09_02_09_58_31_532.jpg,IMG\left_2018_09_02_09_58_31_532.jpg,IMG\right_2018_09_02_09_58_31_532.jpg,0,1,0,30.19033
IMG\center_2018_09_02_09_58_31_604.jpg,IMG\left_2018_09_02_09_58_31_604.jpg,IMG\right_2018_09_02_09_58_31_604.jpg,0,1,0,30.19031
IMG\center_2018_09_02_09_58_31_672.jpg,IMG\left_2018_09_02_09_58_31_672.jpg,IMG\right_2018_09_02_09_58_31_672.jpg,0,1,0,30.19029
IMG\center_2018_09_02_09_58_31_739.jpg,IMG\left_2018_09_02_09_58_31_739.jpg,IMG\right_2018_09_02_09_58_31_739.jpg,0,1,0,30.19028
IMG\center_2018_09_02_09_58_31_808.jpg,IMG\left_2018_09_02_09_58_31_808.jpg,IMG\right_2018_09_02_09_58_31_808.jpg,0,1,0,30.1903
IMG\center_2018_09_02_09_58_31_877.jpg,IMG\left_2018_09_02_09_58_31_877.jpg,IMG\right_2018_09_02_09_58_31_877.jpg,0,1,0,30.18833
IMG\center_2018_09_02_09_58_31_947.jpg,IMG\left_2018_09_02_09_58_31_947.jpg,IMG\right_2018_09_02_09_58_31_947.jpg,0,1,0,30.19033
IMG\center_2018_09_02_09_58_32_016.jpg,IMG\left_2018_09_02_09_58_32_016.jpg,IMG\right_2018_09_02_09_58_32_016.jpg,0,1,0,30.19027
IMG\center_2018_09_02_09_58_32_084.jpg,IMG\left_2018_09_02_09_58_32_084.jpg,IMG\right_2018_09_02_09_58_32_084.jpg,0,1,0,30.1903
IMG\center_2018_09_02_09_58_32_155.jpg,IMG\left_2018_09_02_09_58_32_155.jpg,IMG\right_2018_09_02_09_58_32_155.jpg,0,1,0,30.19029
IMG\center_2018_09_02_09_58_32_223.jpg,IMG\left_2018_09_02_09_58_32_223.jpg,IMG\right_2018_09_02_09_58_32_223.jpg,0,1,0,30.25842
IMG\center_2018_09_02_09_58_32_291.jpg,IMG\left_2018_09_02_09_58_32_291.jpg,IMG\right_2018_09_02_09_58_32_291.jpg,0,1,0,30.15903
IMG\center_2018_09_02_09_58_32_364.jpg,IMG\left_2018_09_02_09_58_32_364.jpg,IMG\right_2018_09_02_09_58_32_364.jpg,0,1,0,30.18521
IMG\center_2018_09_02_09_58_32_434.jpg,IMG\left_2018_09_02_09_58_32_434.jpg,IMG\right_2018_09_02_09_58_32_434.jpg,0,1,0,30.0336
IMG\center_2018_09_02_09_58_32_507.jpg,IMG\left_2018_09_02_09_58_32_507.jpg,IMG\right_2018_09_02_09_58_32_507.jpg,0,1,0,30.19436
IMG\center_2018_09_02_09_58_32_578.jpg,IMG\left_2018_09_02_09_58_32_578.jpg,IMG\right_2018_09_02_09_58_32_578.jpg,0,1,0,30.18886
IMG\center_2018_09_02_09_58_32_648.jpg,IMG\left_2018_09_02_09_58_32_648.jpg,IMG\right_2018_09_02_09_58_32_648.jpg,0,1,0,30.18952
IMG\center_2018_09_02_09_58_32_718.jpg,IMG\left_2018_09_02_09_58_32_718.jpg,IMG\right_2018_09_02_09_58_32_718.jpg,0,1,0,30.18985
IMG\center_2018_09_02_09_58_32_790.jpg,IMG\left_2018_09_02_09_58_32_790.jpg,IMG\right_2018_09_02_09_58_32_790.jpg,0,1,0,30.1899
IMG\center_2018_09_02_09_58_32_858.jpg,IMG\left_2018_09_02_09_58_32_858.jpg,IMG\right_2018_09_02_09_58_32_858.jpg,0,1,0,30.18991
IMG\center_2018_09_02_09_58_32_931.jpg,IMG\left_2018_09_02_09_58_32_931.jpg,IMG\right_2018_09_02_09_58_32_931.jpg,0,1,0,30.18988
IMG\center_2018_09_02_09_58_33_001.jpg,IMG\left_2018_09_02_09_58_33_001.jpg,IMG\right_2018_09_02_09_58_33_001.jpg,0,1,0,30.18987
IMG\center_2018_09_02_09_58_33_073.jpg,IMG\left_2018_09_02_09_58_33_073.jpg,IMG\right_2018_09_02_09_58_33_073.jpg,0,1,0,30.18791
IMG\center_2018_09_02_09_58_33_143.jpg,IMG\left_2018_09_02_09_58_33_143.jpg,IMG\right_2018_09_02_09_58_33_143.jpg,0,1,0,30.18991
IMG\center_2018_09_02_09_58_33_212.jpg,IMG\left_2018_09_02_09_58_33_212.jpg,IMG\right_2018_09_02_09_58_33_212.jpg,0,1,0,30.18984
IMG\center_2018_09_02_09_58_33_284.jpg,IMG\left_2018_09_02_09_58_33_284.jpg,IMG\right_2018_09_02_09_58_33_284.jpg,0,1,0,30.1899
IMG\center_2018_09_02_09_58_33_358.jpg,IMG\left_2018_09_02_09_58_33_358.jpg,IMG\right_2018_09_02_09_58_33_358.jpg,-0.05,1,0,30.1894
IMG\center_2018_09_02_09_58_33_425.jpg,IMG\left_2018_09_02_09_58_33_425.jpg,IMG\right_2018_09_02_09_58_33_425.jpg,0,1,0,30.18805
IMG\center_2018_09_02_09_58_33_500.jpg,IMG\left_2018_09_02_09_58_33_500.jpg,IMG\right_2018_09_02_09_58_33_500.jpg,0,1,0,30.18982
IMG\center_2018_09_02_09_58_33_567.jpg,IMG\left_2018_09_02_09_58_33_567.jpg,IMG\right_2018_09_02_09_58_33_567.jpg,0,1,0,30.18989
IMG\center_2018_09_02_09_58_33_643.jpg,IMG\left_2018_09_02_09_58_33_643.jpg,IMG\right_2018_09_02_09_58_33_643.jpg,0,1,0,30.1899
IMG\center_2018_09_02_09_58_33_710.jpg,IMG\left_2018_09_02_09_58_33_710.jpg,IMG\right_2018_09_02_09_58_33_710.jpg,0,1,0,30.1899
IMG\center_2018_09_02_09_58_33_781.jpg,IMG\left_2018_09_02_09_58_33_781.jpg,IMG\right_2018_09_02_09_58_33_781.jpg,0,1,0,30.18991
IMG\center_2018_09_02_09_58_33_856.jpg,IMG\left_2018_09_02_09_58_33_856.jpg,IMG\right_2018_09_02_09_58_33_856.jpg,0,1,0,30.18991
IMG\center_2018_09_02_09_58_33_925.jpg,IMG\left_2018_09_02_09_58_33_925.jpg,IMG\right_2018_09_02_09_58_33_925.jpg,-0.05,1,0,30.18937
IMG\center_2018_09_02_09_58_34_005.jpg,IMG\left_2018_09_02_09_58_34_005.jpg,IMG\right_2018_09_02_09_58_34_005.jpg,0,1,0,30.1869
IMG\center_2018_09_02_09_58_34_076.jpg,IMG\left_2018_09_02_09_58_34_076.jpg,IMG\right_2018_09_02_09_58_34_076.jpg,0,1,0,30.18976
IMG\center_2018_09_02_09_58_34_146.jpg,IMG\left_2018_09_02_09_58_34_146.jpg,IMG\right_2018_09_02_09_58_34_146.jpg,0,1,0,30.1899
IMG\center_2018_09_02_09_58_34_214.jpg,IMG\left_2018_09_02_09_58_34_214.jpg,IMG\right_2018_09_02_09_58_34_214.jpg,0,1,0,30.18992
IMG\center_2018_09_02_09_58_34_286.jpg,IMG\left_2018_09_02_09_58_34_286.jpg,IMG\right_2018_09_02_09_58_34_286.jpg,0,1,0,30.18993
